audio_path,emotion_id,pn,round,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rmse,pitch,mean_pressure,max_pressure,pressure_variance,center_of_pressure_x,center_of_pressure_y,pressure_gradient,median_force,iqr_force,touch_duration,contact_area,min_force,rate_of_pressure_change,pressure_std,num_touches,max_touch_duration,min_touch_duration,mean_duration,arousal_class,valence_class,quadrant
D:/Data_collection_results\7\wav_clip\_Calmimg_Round_3.wav,2,7,3,-568.2756958007812,67.47589111328125,28.776763916015625,27.623849868774414,15.192532539367676,17.522192001342773,13.686758041381836,14.74637222290039,6.419436454772949,10.679827690124512,2.45932936668396,8.321168899536133,0.5259520411491394,6141.004289075763,6512.325947520189,0.08498812717517401,0.0014272719854488969,1.3972967863082886,0.6715555555555556,83.855421686747,395.56904839599355,241.16533020992884,12.86532120010812,10.434608539157816,14.457831325301205,36.144578313253014,450.0,7555.0,0.0,0.4034024740386938,19.888917728121697,1.0,404.0,404.0,404.0,-1,1,4
D:/Data_collection_results\7\wav_clip\_Comfort_Round_1.wav,3,7,1,-556.8430786132812,51.296913146972656,31.801410675048828,24.466447830200195,17.404226303100586,16.586111068725586,16.042808532714844,18.250505447387695,1.358896017074585,14.1918363571167,2.024226188659668,10.44920825958252,-2.0381829738616943,7708.826858412864,6584.863075397862,0.1827004558802204,0.0014521811390295625,1.3501859903335571,0.043022222222222226,99.75903614457832,39.0613088320511,253.65962360004625,11.75845745295001,1.5498208538071292,0.0,0.0,450.0,484.0,0.0,0.6023989051976278,6.24990470583761,9.0,22.0,13.0,17.77777777777778,-1,1,4
D:/Data_collection_results\7\wav_clip\_Comfort_Round_2.wav,3,7,2,-553.2280883789062,53.81922912597656,30.172956466674805,24.539722442626953,17.07935333251953,16.917020797729492,16.62767219543457,17.748592376708984,-0.1588956117630005,12.679543495178223,2.0507633686065674,10.363190650939941,-2.4229912757873535,7521.416141753649,6608.792422610389,0.1685714544663573,0.0014361832290887833,1.9804604053497314,0.10684444444444445,108.43373493975903,115.27263724288318,218.93180652082654,15.301553244087877,3.3501017547016434,0.0,0.0,450.0,1202.0,0.0,1.0409638554216867,10.73650954653714,12.0,31.0,3.0,18.666666666666668,-1,1,4
D:/Data_collection_results\7\wav_clip\_Comfort_Round_3.wav,3,7,3,-553.9737548828125,59.44939422607422,30.48247718811035,22.322969436645508,15.350190162658691,15.872518539428711,16.28797721862793,17.90298080444336,0.5770937204360962,12.235596656799316,1.8667887449264526,10.7396879196167,-1.7139955759048462,7211.749018392318,6609.410343260457,0.15036966629205337,0.0014480141690000892,2.0756492614746094,0.21502222222222223,117.10843373493977,259.86046305472496,211.6761799771354,14.578637922586969,5.307832086786699,0.0,2.891566265060241,450.0,2419.0,0.0,1.3250972710440874,16.120188058913115,6.0,53.0,38.0,46.833333333333336,-1,1,4
D:/Data_collection_results\7\wav_clip\_Confusion_Round_1.wav,4,7,1,-555.9957885742188,54.39448547363281,27.12361717224121,27.145084381103516,16.360429763793945,15.410337448120117,19.013498306274414,20.971080780029297,-1.2311619520187378,13.324759483337402,2.663806915283203,8.82712459564209,-1.962518334388733,7171.730531335154,6613.188606801721,0.13999227360063804,0.0013819640735164285,1.5400712490081787,0.10773333333333333,92.53012048192771,68.56048723239947,224.85429141716565,11.799678420935907,2.8698497697557186,0.0,0.0,450.0,1212.0,0.0,0.8681138809134087,8.280126039644534,11.0,130.0,3.0,34.81818181818182,-1,-1,3
D:/Data_collection_results\7\wav_clip\_Confusion_Round_2.wav,4,7,2,-544.2334594726562,46.744380950927734,28.1563777923584,24.696918487548828,16.106767654418945,14.991561889648438,20.947471618652344,23.34917640686035,-5.747305870056152,13.676932334899902,2.309588670730591,10.11546802520752,-3.771345615386963,8030.771822111232,6608.62208398424,0.20035108668068446,0.0014272226253524423,1.7731033563613892,0.14755555555555555,95.42168674698796,90.81786557403913,211.30354962142806,11.667345111129205,3.777853070169783,0.0,1.4457831325301205,450.0,1660.0,0.0,1.3983846298333644,9.529840794789761,6.0,194.0,15.0,66.0,-1,-1,3
D:/Data_collection_results\7\wav_clip\_Confusion_Round_3.wav,4,7,3,-547.5564575195312,56.182132720947266,24.540037155151367,22.551307678222656,13.285479545593262,15.64193344116211,19.51350212097168,21.174137115478516,-3.698869228363037,11.614934921264648,3.048475742340088,10.330254554748535,-2.1163172721862793,7249.318040075703,6549.371186316331,0.15367151247099767,0.0013856558362022042,3.058516502380371,0.17946666666666666,98.3132530120482,132.64818059992578,215.29566967514702,12.291644391333062,4.669856622104245,0.0,2.891566265060241,450.0,2019.0,0.0,1.619277108433735,11.517299188608664,7.0,147.0,7.0,55.285714285714285,-1,-1,3
D:/Data_collection_results\7\wav_clip\_Disgust_Round_1.wav,5,7,1,-547.0864868164062,77.9826431274414,33.212223052978516,25.158048629760742,13.656961441040039,16.910398483276367,15.216988563537598,15.492566108703613,1.482424020767212,9.265223503112793,1.9250496625900269,8.313431739807129,-0.5681516528129578,5651.4141034264085,6420.144401469384,0.07663863109048724,0.0021383806597441435,1.9455121755599976,0.025955555555555555,102.65060240963855,41.49347465131208,224.96688446688447,12.488416988416988,1.1688042744277818,0.0,0.0,450.0,292.0,0.0,0.5812756594305954,6.441542878170732,14.0,7.0,3.0,5.285714285714286,1,-1,2
D:/Data_collection_results\7\wav_clip\_Disgust_Round_2.wav,5,7,2,-545.8985595703125,77.4769287109375,31.66322898864746,23.89456558227539,11.932238578796387,16.271333694458008,15.224088668823242,15.2642822265625,2.4702024459838867,9.346138954162598,1.9889943599700928,8.04455280303955,-0.39617541432380676,5796.489806165336,6426.7481093919705,0.08434407174448956,0.0019364035688340664,3.1662986278533936,0.02,114.21686746987952,35.74195888298576,240.86816160835107,9.19582447322637,0.8473399288398288,0.0,0.0,450.0,225.0,0.0,0.400182467062012,5.978457901749059,8.0,8.0,5.0,6.625,1,-1,2
D:/Data_collection_results\7\wav_clip\_Disgust_Round_3.wav,5,7,3,-544.1575317382812,78.41521453857422,30.86731719970703,21.074520111083984,10.294208526611328,15.383356094360352,14.878960609436035,14.650879859924316,-0.007852470502257347,7.917893886566162,0.6765804290771484,7.335432052612305,-1.2470003366470337,5964.733632171703,6450.9067447628795,0.09156123114849188,0.0019088581902906299,3.941934823989868,0.05475555555555556,118.55421686746988,105.02985564129607,239.89516779356123,10.671608461013586,2.484309232374926,0.0,0.0,450.0,616.0,0.0,1.1044623930018513,10.248407468543396,12.0,35.0,3.0,8.833333333333334,1,-1,2
D:/Data_collection_results\7\wav_clip\_Fear_Round_1.wav,6,7,1,-525.4609375,62.17967987060547,33.90467834472656,21.307125091552734,13.615636825561523,14.988534927368164,17.688302993774414,20.259014129638672,-5.483954906463623,10.295891761779785,4.370142459869385,10.679730415344238,-4.715670108795166,6879.852588446381,6574.917614402055,0.12506910709106728,0.0025787141639739275,1.870835542678833,0.2479111111111111,120.0,309.98869120278704,207.54816556754088,13.385103011093504,7.12726251242272,0.0,4.337349397590361,450.0,2789.0,0.0,2.4960206080446503,17.606495710469673,4.0,154.0,1.0,78.5,1,-1,2
D:/Data_collection_results\7\wav_clip\_Fear_Round_2.wav,6,7,2,-563.7567138671875,68.76212310791016,29.246192932128906,25.77189064025879,14.7137451171875,18.03264808654785,14.939754486083984,15.316100120544434,5.046592712402344,10.527421951293945,2.358995199203491,8.883855819702148,0.4887116253376007,6078.4934202673785,6543.194026874149,0.08340546149941995,0.001502718310803175,1.4067853689193726,0.29875555555555555,108.43373493975903,336.37548291827545,247.3874720789343,10.085812081184015,7.2776394421294786,0.0,5.783132530120482,450.0,3361.0,0.0,1.507736066761478,18.34054205628273,9.0,128.0,3.0,38.888888888888886,1,-1,2
D:/Data_collection_results\7\wav_clip\_Fear_Round_3.wav,6,7,3,-564.8504028320312,66.91207122802734,26.885723114013672,25.550857543945312,15.407466888427734,18.202144622802734,15.648514747619629,15.339068412780762,3.4825475215911865,9.682147026062012,2.1665380001068115,7.565985202789307,0.20433174073696136,6283.811048416681,6554.785074488167,0.09543745921548724,0.0013042498612776399,1.9849827289581299,0.32986666666666664,112.77108433734941,316.11063068427933,183.32370001165907,12.721901597295089,7.506324118028959,0.0,8.674698795180722,450.0,3711.0,0.0,1.4895752274129928,17.779500293435678,1.0,404.0,404.0,404.0,1,-1,2
D:/Data_collection_results\7\wav_clip\_Happiness_Round_1.wav,7,7,1,-524.6923217773438,60.21926498413086,27.372346878051758,21.494089126586914,13.962677955627441,15.262679100036621,16.516447067260742,17.748403549194336,-3.2250499725341797,12.221699714660645,5.454867362976074,10.71976089477539,-2.554029941558838,6971.896825104885,6534.154526227443,0.11168498948665893,0.003377046436071396,4.184803009033203,0.0136,92.53012048192771,5.961123552458831,211.18762993762994,12.62993762993763,0.4284411792201247,0.0,0.0,450.0,153.0,0.0,0.30860546864518207,2.4415412248124815,25.0,6.0,1.0,2.4,1,1,1
D:/Data_collection_results\7\wav_clip\_Happiness_Round_2.wav,7,7,2,-471.6062927246094,58.28601837158203,29.911542892456055,16.61735725402832,13.61357593536377,12.134561538696289,19.246440887451172,22.031787872314453,-11.792274475097656,10.713175773620605,9.5267972946167,13.622264862060547,-4.245302677154541,7349.373064423177,6519.857890270525,0.12925744997099767,0.007555389776825905,4.7633209228515625,0.021777777777777778,92.53012048192771,15.751146232093028,191.8062601187264,10.343766864543982,0.8026871399697428,0.0,0.0,450.0,245.0,0.0,0.622362948453055,3.968771375639195,45.0,5.0,1.0,2.0,1,1,1
D:/Data_collection_results\7\wav_clip\_Happiness_Round_3.wav,7,7,3,-440.1632080078125,57.614803314208984,29.470277786254883,13.611576080322266,9.801249504089355,8.579961776733398,19.305498123168945,23.526878356933594,-17.549280166625977,9.850934982299805,11.46455192565918,14.708784103393555,-6.427713871002197,7669.05882475255,6474.274205757211,0.15684703995069604,0.009205825626850128,6.9037065505981445,0.047377777777777776,93.97590361445782,20.107967906066026,189.61640830652237,12.50701959637321,1.3980055409237253,0.0,0.0,450.0,533.0,0.0,1.0466310677006467,4.484190886443844,64.0,6.0,1.0,2.46875,1,1,1
D:/Data_collection_results\7\wav_clip\_Sadness_Round_1.wav,8,7,1,-559.673583984375,57.21688461303711,30.386795043945312,25.018991470336914,17.005468368530273,16.935632705688477,15.568724632263184,17.496231079101562,2.1317856311798096,12.586008071899414,0.7562745809555054,9.595172882080078,-1.9840449094772339,7222.418643689728,6672.110827501323,0.14258095725783063,0.0013612491311505437,1.6218613386154175,0.05831111111111111,73.73493975903614,27.47441141297721,255.5378940308518,14.659736194947461,1.3793171079841327,0.0,0.0,450.0,656.0,0.0,0.3902648455738321,5.241603896993477,8.0,41.0,7.0,27.75,-1,-1,3
D:/Data_collection_results\7\wav_clip\_Sadness_Round_2.wav,8,7,2,-567.5936279296875,64.24788665771484,27.55691909790039,25.113737106323242,15.288839340209961,17.357603073120117,14.595571517944336,16.162078857421875,5.501583576202393,11.522205352783203,2.470165491104126,8.875267028808594,0.07477813959121704,6515.768636314674,6587.578555372836,0.10175112837151973,0.0012732738396152854,1.5773674249649048,0.11893333333333334,80.96385542168674,64.53104875185883,237.14075294844724,14.317968790235362,2.539389709848454,0.0,0.0,450.0,1338.0,0.0,0.4616202001771004,8.033121980392108,4.0,113.0,47.0,78.5,-1,-1,3
D:/Data_collection_results\7\wav_clip\_Sadness_Round_3.wav,8,7,3,-561.5235595703125,62.793212890625,29.528385162353516,24.433420181274414,16.159135818481445,16.96762466430664,15.136702537536621,16.88237953186035,2.848564386367798,11.99676513671875,1.7505351305007935,9.455423355102539,-1.8756439685821533,6788.4177465601615,6640.472024045476,0.11870445729408352,0.0013511418364942074,1.8525075912475586,0.2128,111.32530120481928,204.0269684424445,210.52314030131828,13.145645009416196,5.047059788606754,0.0,2.891566265060241,450.0,2394.0,0.0,0.6695038505916763,14.283800910207496,1.0,396.0,396.0,396.0,-1,-1,3
D:/Data_collection_results\7\wav_clip\_Surprise_Round_1.wav,9,7,1,-545.0498046875,78.41096496582031,31.544557571411133,21.319604873657227,11.232734680175781,15.522479057312012,14.733291625976562,15.500077247619629,1.3356499671936035,8.863333702087402,1.8691800832748413,7.96002721786499,-1.439911127090454,5910.811997988296,6460.362611131243,0.08786683403422274,0.0022149498108774424,3.6471309661865234,0.028266666666666666,102.65060240963855,44.197847271882715,186.97249190938516,9.947484554280672,1.1187459276052119,0.0,0.0,450.0,318.0,0.0,0.5651756245471865,6.6481461530176,11.0,12.0,1.0,4.909090909090909,1,1,1
D:/Data_collection_results\7\wav_clip\_Surprise_Round_2.wav,9,7,2,-548.0675659179688,78.62507629394531,26.10179328918457,20.87746810913086,10.020821571350098,15.175016403198242,15.152118682861328,16.630552291870117,1.2037205696105957,7.471437454223633,3.0824787616729736,7.381392002105713,-1.445407748222351,5754.548127649264,6290.779808733674,0.08845367785672854,0.0016905259108170867,4.790713787078857,0.0944,106.98795180722891,85.243330073773,240.79061915645127,12.089860793683775,2.264405205697223,0.0,1.4457831325301205,450.0,1062.0,0.0,0.45183137896798775,9.23273145248864,8.0,46.0,1.0,20.25,1,1,1
D:/Data_collection_results\7\wav_clip\_Surprise_Round_3.wav,9,7,3,-556.8623657226562,66.97026824951172,29.657283782958984,23.955028533935547,12.898873329162598,16.054595947265625,14.26230239868164,15.894246101379395,2.6717705726623535,9.73637866973877,2.250852584838867,8.187227249145508,-0.5359581112861633,6487.5737050674325,6511.307717332725,0.11169915077581206,0.0014691887190565467,2.9409117698669434,0.11697777777777778,112.77108433734941,202.04655876801988,219.18030050083476,9.286463834281626,3.6326974300396135,0.0,0.0,450.0,1316.0,0.0,0.7031207234282341,14.214308240924701,9.0,43.0,6.0,21.666666666666668,1,1,1
D:/Data_collection_results\8\wav_clip\_Anger_Round_1.wav,0,8,1,-439.14892578125,111.99004364013672,24.24420738220215,17.902313232421875,2.6979362964630127,9.788114547729492,15.663505554199219,13.680672645568848,-12.543380737304688,3.3070993423461914,4.087484836578369,8.320005416870117,-4.680017948150635,4279.566325607954,5506.963525251511,0.055957649327531646,0.015283355489373207,10.102540016174316,0.08995555555555555,110.23255813953487,154.29520123646415,192.53158980871498,15.59647591078657,3.9131651047143574,0.0,0.0,450.0,1012.0,0.0,3.321613922411561,12.421561948340642,29.0,18.0,1.0,3.2413793103448274,1,-1,2
D:/Data_collection_results\8\wav_clip\_Anger_Round_2.wav,0,8,2,-492.593017578125,94.39019012451172,27.573589324951172,17.28415870666504,7.83141565322876,12.243882179260254,14.117566108703613,12.442902565002441,-6.014216899871826,5.768954753875732,4.4088897705078125,9.516066551208496,-2.481224298477173,5209.252488729839,6032.55009188403,0.07970086825696056,0.009951080195605755,7.119823455810547,0.040266666666666666,118.6046511627907,105.9824477855898,305.6603460706561,14.643042537851478,2.321779904248054,0.0,0.0,450.0,453.0,0.0,1.8766664940177136,10.294777694811568,16.0,6.0,2.0,3.3125,1,-1,2
D:/Data_collection_results\8\wav_clip\_Anger_Round_3.wav,0,8,3,-506.3809509277344,86.83917999267578,30.447750091552734,17.963497161865234,5.077385902404785,12.297799110412598,13.22099781036377,11.98587417602539,-4.107084274291992,6.648587703704834,2.6172854900360107,9.365665435791016,-2.369288682937622,5659.546731329225,6286.86017356246,0.08907054361223898,0.00559910386800766,5.960351467132568,0.08364444444444444,113.02325581395348,118.9867895977405,237.38235294117644,12.692562131235473,3.135121774566224,0.0,0.0,450.0,941.0,0.0,1.7917646449474283,10.908106600035612,18.0,9.0,2.0,5.277777777777778,1,-1,2
D:/Data_collection_results\8\wav_clip\_Attention_Round_1.wav,1,8,1,-547.8922729492188,69.23497009277344,31.10810089111328,27.418027877807617,14.594342231750488,16.953088760375977,15.830753326416016,16.222373962402344,1.0595954656600952,10.536170959472656,2.8607659339904785,9.318389892578125,-1.2014799118041992,6207.975812132021,6515.237868842795,0.08883489976073086,0.002196408109739423,2.8120503425598145,0.09724444444444444,99.06976744186046,89.25633917577068,267.27136996756343,11.697481396680022,2.665615415938254,0.0,1.3953488372093024,450.0,1094.0,0.0,1.2793701766198788,9.447557312648104,19.0,38.0,2.0,8.578947368421053,0,0,0
D:/Data_collection_results\8\wav_clip\_Attention_Round_2.wav,1,8,2,-538.1185913085938,72.09793090820312,31.235580444335938,23.17348861694336,10.567471504211426,14.59189224243164,14.60326862335205,15.406046867370605,-1.7229323387145996,9.693286895751953,2.731478452682495,10.168553352355957,-1.4682456254959106,6344.61214314043,6485.054074209722,0.10202585738109049,0.002542104572057724,4.301306247711182,0.051111111111111114,104.65116279069767,80.13034110546242,253.52754790128978,8.714232461045254,2.17079360462385,0.0,0.0,450.0,575.0,0.0,1.000176101931942,8.95155523389441,25.0,10.0,1.0,4.8,0,0,0
D:/Data_collection_results\8\wav_clip\_Attention_Round_3.wav,1,8,3,-549.3624877929688,61.10969543457031,23.64377212524414,18.68406105041504,6.9412736892700195,11.667678833007812,11.507137298583984,12.698893547058105,-4.105092525482178,6.316341876983643,-0.034177351742982864,8.161843299865723,-1.541179895401001,7211.6769095857835,6413.89749353656,0.16984200532917634,0.0020818733610212803,15.838693618774414,0.06586666666666667,111.62790697674419,107.25805420347334,257.73940652818993,12.730207715133531,2.5550874082941446,0.0,0.0,450.0,741.0,0.0,1.03846273372352,10.356546441911673,23.0,13.0,2.0,5.565217391304348,0,0,0
D:/Data_collection_results\8\wav_clip\_Calmimg_Round_1.wav,2,8,1,-555.0455932617188,71.83746337890625,27.97701072692871,25.141878128051758,13.172585487365723,16.604297637939453,13.981842041015625,14.857151985168457,3.1945149898529053,9.20217514038086,2.8009142875671387,8.590333938598633,0.6976616978645325,6043.533390174306,6436.179128551428,0.08824635658352668,0.0017369795823469758,3.970775842666626,0.7492444444444445,100.46511627906978,885.9370430373175,252.73885159078455,9.980955273695935,13.752711769167004,32.093023255813954,55.81395348837209,450.0,8429.0,0.0,0.7940746879370176,29.764694573224123,1.0,373.0,373.0,373.0,-1,1,4
